text|date
"👇🏼🧵 @suss_mark 

We must strengthen 🏨#Quarantine ➕🏥IPC 🇦🇺wide with #airborne fit tested N95s &amp; #PPE 

Also need controls like #ventilation improvements so we can avoid 🦠breaches ➕prevent lockdowns

🇦🇺general public measures in hot zones are strong. Let’s strengthen 🏨➕🏥 https://t.co/V2KuVZVAKc https://t.co/uEJV9maOOv"|2021-01-10 22:24:25
"I wish I was as productive during #Quarantine as @OfficialKat is on Instagram. 
  Each of her stories I’m like...how are NOT exhausted?! Also, that vegetable 🍅 garden is the 💣"|2021-01-10 22:19:50
"#genx learned everything we need to know about #quarantine from #BevisandButthead:

1.Stay inside
https://t.co/VVlbmf2AET TV
3.Rock out 
https://t.co/k9nqQcns6E nachos https://t.co/58AthMxjDi"|2021-01-10 22:16:27
It’s one of my closest friend’s birthday. So made choc cupcakes for her 🤗 my decorating is bleh but the smell fills up the kitchen 😍 #birthday #quarantine #socialdistance #happybirthday #flamingo #palmtrees #latina #cupcakes #dessert #sunday #weekend #kawaii https://t.co/chzBr2W7Qx|2021-01-10 22:12:42
"Great morning discussions and news on @abcnews @RNBreakfast @RadioNational with @sallyjsara this morning. 

Very pleased to hear questions and discussion about strengthening Queensland 🏨#quarantine for all workers.

Thank you 🙏🏽 https://t.co/Tz02ygumQU"|2021-01-10 22:09:48
2021 #2 / #quarantine #jigsawpuzzle #17 begins with a picture of my set up https://t.co/AULkjPOush|2021-01-10 22:06:18
"Sunday blues beaten with masala chai and homemade saffron biscuits (biskūt in desi!) from @Asma_KhanLDN’s @Darjeelingldn
.
.
.
#desi #chai #masalachai #bombaysandwich #gharkakhana #sunday #sundaze #quarantine #quarantinelife #lockdown #lockdownlife #lockdowndiaries [1/4] https://t.co/wNVC71Q2K2"|2021-01-10 22:01:00
#Checkout this #new #spiral #notebook #fineartamerica #love #instagram #covid #like #follow #fashion #art #coronavirus #newyear #o #a #life #happy #quarantine #k #happynewyear #stayhome #s #new #style #spring #summer #likeforlikes #corona #nature #bhfyp https://t.co/coxjLYVX8N|2021-01-10 22:00:58
"🎶 But just be careful what you wish for 🎶

Lots of live LOG out there, just not the songs I chose...oops:
https://t.co/vHAxPhOk6K

#Metal #HeavyMetal #Rock #LOG #DaList #Playlists #CovidPlaylist #QuarantinePlaylist #Music #GoodTunes #Playlist #QuarantineLife #Quarantine https://t.co/Ih6ruiqNmV"|2021-01-10 22:00:07
"I don't understand art. 

https://t.co/s1nPaqg4Dw

#COVID19 #crazyshit #nocontext #Quarantine #GoingCrazy @RoyalOperaHouse @jasonsfolly @goranvisnjic #Whyyyyy #CapitolRiot #shostakovich"|2021-01-10 21:57:57
"Thank you to everyone for your feedback! 

Replay: https://t.co/OIGeM1la23

#streamyard #livestream #live #twitch #music #livestreaming #livemusic #youtube #streaming #dj #stream #streamer #gaming #twitchstreamer  #gamer #twitchtv #covid #facebooklive #quarantine https://t.co/RfQCmvnIwC"|2021-01-10 21:54:23
"Big changes are afoot in the Floof Nest!! Join our server to witness ""purrfection"" not really! No one's perfect, but we are changing some vital parts of our server!! #furry #Discord #Quarantine #roleplaying #chat"|2021-01-10 21:52:19
Do Try This At Home during these challenging times. #Quarantine baking= #sanity-saving. @DoctorChrisVT @xandvt https://t.co/btumE6oFqy|2021-01-10 21:48:34
Aww I love when my children want to help me cook dinner lol this #Quarantine has kids acting differently👀👀|2021-01-10 21:46:42
I’m going for a 0-3 Hibs win tomorrow night...#quarantine #forfeit #roonye|2021-01-10 21:45:22
@matthewgendreau @Alex__Schiffer Come back here in 10 days I wanna have a good laugh #QUARANTINE|2021-01-10 21:45:07
@stephlgreen tells us how to stay #glam during the ongoing pandemic: https://t.co/aYxR3u9zQV #quarantine #COVID|2021-01-10 21:45:04
@Target after 10 months of working from home, I know what I look like, you don’t need to sell me a potato sack 😒🥔 #Target #targetstyle #potato #potatosack #pandemic #pandemicstyle #pandemiclife #Quarantine #QuarentineLife #amish #blessedbethefruit #handmaid https://t.co/9HtS7PAogi|2021-01-10 21:42:33
#ThingsToDo during the #CoronaVirus #Quarantine. Number 81.  Have a power washer?  Why not jazz up your driveway by adding just a little time?  (Cheddar Gadgets) https://t.co/JzFWPnEMeb|2021-01-10 21:41:00
"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #Quarantine #healthandsafety #onlineshopping #socialdistancing
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/jw6wmOOwFG https://t.co/htyWi2C6SX"|2021-01-10 21:33:04
"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #Quarantine #shoppingonline #healthandsafety #onlineshopping #socialdistancing
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/AHQlTYCoP0"|2021-01-10 21:32:04
As of now , my oldest son,  myself and my mother are #positive #COVID19 . My 10 yr old is #negative. Not sure how.  Awaiting my daughter's results.  We are #Quarantine &amp; groceries low. #PUA hasn't released.  Papa is still #admitted.|2021-01-10 21:25:34
"Can you adjust the pedals please? 😂

#bike #finch #exercise #bird #saddle #nature #quarantine #stlucia #saintlucia @7theharbour @ #7 The Harbour https://t.co/SB0qEMh2uY"|2021-01-10 21:25:21
Yeah I get that. It didn’t break any of your guidelines. So why was it rejected? #amazon #Quarantine #shopping #canopy https://t.co/UK8dGeX6a0|2021-01-10 21:22:15
Puzzles are fun they all said.....😤😳❌ #quarantine https://t.co/A11rWOcI3f|2021-01-10 21:13:22
"Stay safe!

#lockdown #covid #quarantine #stayhome #coronavirus #staysafe #corona #love #india #instagood #instagram #photography #memes #socialdistancing #quarantinelife #stayathome https://t.co/p9QcewoSMF"|2021-01-10 21:12:22
"Popping my Sims cherry...Have no idea what to expect but should be an adventure

#Sims4 #Twitch #TwitchTV #twitchstreamer #SmallStreamersConnect #SmallStreamerCommunity #smallstreamer #SundayStream #livestream #sundayscaries #Quarantine 

https://t.co/fdU2Y4wMiy"|2021-01-10 21:09:44
Even though I miss the gym, home workouts is keeping me sharp 💪🏽🔥 #Motivation #fitness #Quarantine|2021-01-10 21:08:57
"Gave Warzone on Cod mobile a try😂 MY first game consists of13 kills and a Win👌  

#Quarantine #cod #codmobile https://t.co/2H7iWuek9T"|2021-01-10 21:08:43
#HappySunday🖤we are just relaxing today #family #dinner #smile #enjoy #coffee #cappuccino #groupeuroprojects #lovesundays #family #familytime #blessed #happy #kitchen #relax #miami  #happyweekend #enjoy #enjoylife #staysafe #mask #up #quarantine #quarantinelife #lovewhatyoudo https://t.co/lb0OL57FV2|2021-01-10 21:05:20
"You might as well dance as a family during quarantine.

#letsdance #djs #djbiddy #dji #djset #quarantine #music #Family #dance #djset #djmusic #djulture #familydance #dancer #djlife https://t.co/ZjTrgyjaCi"|2021-01-10 21:05:03
"🌸🐦🌼🧩💮🐠🐦🌸🧩🌼🐠💮
Over 100 Colorful Puzzles each available in 5 sizes for the entire family
#gifts #shoppingonline #quarantine #puzzle #games #onlineshopping
https://t.co/rocqOcwySa https://t.co/HSBAUCIH8d"|2021-01-10 21:02:05
"#COVID 
Covid-19 is out here either solidifying relationships, or letting you know this ain’t the one.

#Quarantine pros and cons"|2021-01-10 20:58:24
"It's been far too long. 

#PONDHOCKEY #dallasstars #hockey #nhl #iceskating #frozenpond #colorado #frozen #skating #stick #puck #hockeygirl #ice #quarantine #covid #socialdistancing @nhl @dallasstars @hosenhoffen https://t.co/nFUYTPpnOH"|2021-01-10 20:56:41
"#30 - Big Expectations 
#Quarantine #comicstrip #JoeBiden #KamalaHarris #2021 #dumpsterfire https://t.co/5vead2SAbC"|2021-01-10 20:48:19
"Nice summary here regarding the difference between:

#quarantine (for those NOT YET tested positive) - contacts, travellers, etc.

and

#isolation (for those already known to be COVID positive)

Also on differences in length of time, testing regime (and the new COVID variant)

👇 https://t.co/LxoslwCenA"|2021-01-10 20:40:59
"Delivery guy: “Hey how’s it going?”
Me: “Hey how’s it going?”
*Awkward pause*

Delivery guy: “here’s your order, then.”

I don’t know how to talks to ppl anymore 🙃 #quarantine"|2021-01-10 20:37:58
Sara just walked out in a Snorlax onesie. Couldn't be prouder. #quarantine @ Midland, North Carolina https://t.co/YtMjKseUir|2021-01-10 20:37:17
1 Photo/ Day 165: Crazy sky over Kinsale! #quarantine #ig_cork #daily_ireland #kinsale #loves_ireland @ Kinsale, Ireland https://t.co/USisvWliDB|2021-01-10 20:35:37
Another 10km in #quarantine . #staypositive #stayhealthy  #staymotivated https://t.co/9LXK72NUZq|2021-01-10 20:27:48
"Some 1,289 Israeli soldiers and workers in the #IDF were infected with the novel #coronavirus and 11,024 were in #quarantine as of Sunday morning.

#Israel #Jewish #COVID #WearAMask https://t.co/ds3deQrliW"|2021-01-10 20:23:54
get your diet working for you - setting out to follow through with a dietary plan can teach us many valuable lessons - find Self Improvement info at https://t.co/bCbpRTb3Xs #Quarantine https://t.co/i68aGMEkTv https://t.co/8Weht2UQkZ|2021-01-10 20:20:42
Quarantina called and wanted her money 💁‍♀️ #quarantinelife #billbillsbills #memesbymarife #quarantine @ Fountainebleau Blvd https://t.co/akLmXsmQhG|2021-01-10 20:20:25
"0 to 💯 real quick!
#teslafamily  #model3 #2021 #quarantine #pearlwhite #tesla https://t.co/ozcFIog9Hq"|2021-01-10 20:17:37
"The same place different days different weather 🥳.
.
.
.
,
.
#QuarantineLife #Quarantine #follobackinstantly #sundayvibes #SundayFunday https://t.co/os32722tno"|2021-01-10 20:13:15
"all of our representatives are currently busy

#waitontheline #onhold #2020 #covid #pandemic #quarantine #Armwrestling #armwrestling💪 https://t.co/80ix7jpjuc"|2021-01-10 20:10:47
"""We would never have called for both quarantine and pre-departure testing""

Heathrow chief executive John Holland-Kaye says the government should move towards ""a global standard for just the pre-departure testing""

#COVID19 #Quarantine #testing https://t.co/ZSQO4trhUo"|2021-01-10 20:09:02
"""The City Is Mine"" by West Haven Blast #westhavenblast #newmusic #weekendvibes #np #streaming #Quarantine @RBMA
https://t.co/PstCtZi18H"|2021-01-10 20:01:42
"Mindset Books: https://t.co/4KD4HfhL0q

Follow &gt; @MindMastership

#productivityhacks #businessgrowth #currentreads #quarantinereads #quarantine #selfquarantine #quarantineandchill #quarantined #selfisolate #socialhacks #workingfromhomehacks #dailyhacks #lifehacks #tippsandhacks https://t.co/kkgs1o9HkW"|2021-01-10 20:00:19
"Swear this has to be nearly every convo since #quarantine has started...
No plans. No vibes. Just lies 😂 https://t.co/cAwEqlU19H"|2021-01-10 19:54:13
The #Pandemic birthed a tradition requires to preserve everyone’s #MentalHealth during #Quarantine. I make a charcuterie board and soup that simmers all day. Then everyone is on their own and does what they want to fill up heart cups. We call it Sunday Funday. #DouglasFamily|2021-01-10 19:48:01
The Ultimate Bagel Board -- #urbancookery #brunch #bagels #quarantine https://t.co/pupTvRzEFF https://t.co/JzoKyijK1l|2021-01-10 19:44:42
"A friend just asked if I planned to use my time in quarantine to write my next book.

I replied, ""I'm currently watching 17 Again.""

#Quarantine #COVID19 https://t.co/9jz0mJx0ac"|2021-01-10 19:44:38
Extra Bonus Fun Fact: Although he would prefer a pandemic-free world, Smooth perpetually trumpets to his son that their lives could be worse and that they will persevere together.) #family #together #lockdown #homebound #quarantine #pandemic #hanginthere #lookfortherainbow https://t.co/g5YdF314eG|2021-01-10 19:27:55
"Costume for your cat 🐱
Check out:
https://t.co/JmGxYqM9sC
🐱🐱🐱🐱🐱🐱🐱🐱🐱
#cats #CatsOfTwitter #Caturday #CatsOnTwitter #catsofinstagram #CatholicTwitter #CuteCat #cute #funny #funnycats #cosplay #lockdown #QuarantineLife #Quarantine #QuarantineCats #cutenessOVERLOAD https://t.co/LRrqwO1n9F"|2021-01-10 19:27:08
(Bonus Fun Fact: In his less-sunny moments, Smooth acknowledges that feelings of isolation, reduced income, and quality of life erosion are profound problems caused by being bade homebound. #family #together #lockdown #homebound #quarantine #pandemic #sanity #lookfortherainbow https://t.co/xcLuaqJS4T|2021-01-10 19:26:59
"@MarylouiseMcla1 Great news 🌟

Would be even better if workers in 🏨#quarantine ✈️&amp; all #healthcare settings had high risk work #PPE with fit-tested N95s.

Would be fabulous if #ventilation &amp; other #airborne controls were addressed in all 🏨➕🏥to protect workers ➕all Australians 🇦🇺#COVID19Aus https://t.co/CHnaNF1Roo"|2021-01-10 19:25:37
"Costume for your cat 🐱
Check out:
https://t.co/JmGxYqM9sC
🐱🐱🐱🐱🐱🐱🐱🐱🐱
#cats #CatsOfTwitter #Caturday #CatsOnTwitter #catsofinstagram #CatholicTwitter #CuteCat #cute #funny #funnycats #cosplay #lockdown #QuarantineLife #Quarantine #QuarantineCats #cutenessOVERLOAD https://t.co/H1Qgra3fqh"|2021-01-10 19:21:49
"✨~California dreaming~✨
#california #dreaming #aesthetic #stayhome #sun #fyp #for #you #hollywood #america #actress #quarantine #enviromentallyfriendly #quarantine #beauty #feminism #feminist #bodypositive #activist #veganactivist #activism #nature #quote https://t.co/mcNwgibH51"|2021-01-10 19:19:37
"Costume for your cat 🐱
Check out:
https://t.co/JmGxYqM9sC
🐱🐱🐱🐱🐱🐱🐱🐱🐱
#cats #CatsOfTwitter #Caturday #CatsOnTwitter #catsofinstagram #CatholicTwitter #CuteCat #cute #funny #funnycats #cosplay #lockdown #QuarantineLife #Quarantine #QuarantineCats #cutenessOVERLOAD https://t.co/ylcWZKlmgI"|2021-01-10 19:16:53
"Costume for your cat 🐱
Check out:
https://t.co/JmGxYqM9sC
🐱🐱🐱🐱🐱🐱🐱🐱🐱
#cats #CatsOfTwitter #Caturday #CatsOnTwitter #catsofinstagram #CatholicTwitter #CuteCat #cute #funny #funnycats #cosplay #lockdown #QuarantineLife #Quarantine #QuarantineCats #cutenessOVERLOAD https://t.co/fDiN1wvh5Y"|2021-01-10 19:16:26
"Costume for your cat 🐱
Check out:
https://t.co/JmGxYqM9sC
🐱🐱🐱🐱🐱🐱🐱🐱🐱
#cats #CatsOfTwitter #Caturday #CatsOnTwitter #catsofinstagram #CatholicTwitter #CuteCat #cute #funny #funnycats #cosplay #lockdown #QuarantineLife #Quarantine #QuarantineCats #cutenessOVERLOAD https://t.co/ES8fJ98uAk"|2021-01-10 19:14:58
"tiny pandemic poems:
2021 #16

shimmying across 
the kitchen floor
can’t-stop-moving 
music making my world 
a better place
from the inside out 

Cinse Bonino

#coping #pandemic #quarantine #poetry #blacklivesmatter #life #election2020 #music #dancing #hope #bethelight"|2021-01-10 19:08:19
Feeling extremely proud of myself right now! 🥖👩🏻‍🍳 #Quarantine #breadmaking https://t.co/Fepub0YqIn|2021-01-10 19:07:33
#London and the #Southeastuk is a #COVID19 cesspit fueled by #ignorance #denial and #elitism and should be #Quarantine by the military? @FreeNorthNow https://t.co/4PsxXsC3V4|2021-01-10 19:06:56
📷 2 upcoming reviews from blues bytes magazine!!!!!!! #producer #pk #creativity #blues #hits #happyholidays #hiphop #hiphopculture #soul #stevie #fusion #ready #quarantine https://t.co/8vPD712i4v https://t.co/CutYUZn2lg|2021-01-10 19:00:16
"2 upcoming reviews from blues bytes magazine!!!!!!! 

#producer #pk #creativity #blues #hits #happyholidays #hiphop #hiphopculture #soul #stevie #fusion #ready #quarantine https://t.co/yMseIBNego"|2021-01-10 19:00:14
"The extraordinary of the ordinary

#Home #Toaster #Electricity #Resistance
#Sunday #mexicocity #stayhome #quarantine #Light #shadow #phtography  #pomelo #vintage #bordeaux #brekfast https://t.co/fn38iz0jrF"|2021-01-10 18:48:30
immune support combo pandemic pack https://t.co/32qzI84cHN #prepper #virus #quarantine #flu|2021-01-10 18:46:38
"I think I might actually have the knees to sustain the buss it challenge. What I don’t have is the body to fit into my cute clothes 😂 or the desire to beat my face and do this hair! #Quarantine 

But y’all CUTE! And will continue to get my likes! 

Sincerely, 
-A Fan"|2021-01-10 18:43:51
@JenniferJJacobs @MarioDParker @josh_wingrove Hey any remaining WH staff- why don’t you just claim #COVID19 exposure so you can just #Quarantine until inauguration? Then you can help your country for once instead of enabling this #Traitor you call #POTUS|2021-01-10 18:42:30
"@globalnewsto @fordnation, I hope you understand that #curfew for #Ontario, in addition to already proven meaningles #ontariolockdown and complete disregard of #Quarantine restrictions by top #province officials, will be a political death sentence for the next #election.
#COVID19Ontario"|2021-01-10 18:41:02
@natemax @donwinslow I think any remaining WH staff should claim that they’ve been exposed to somebody with #COVID Covid so they can all just #quarantine until the inauguration and stifle any more damage #Trump tries to do. #RemoveTrumpNow|2021-01-10 18:38:20
"Oh Emma,  this resonates with me, but go west..love  Quebec...but  🙃 I here BC is nice🤣🥰#usagonewild #quarantine #lawandorder
#lockdown #covidiots #canada https://t.co/zTfK3RrloV"|2021-01-10 18:35:16
Following a local uptick in #COVID19 cases, hundreds of villagers in northern #China’s #Hebei Province were ordered by #CCP authorities to isolate themselves at 3 schools that were converted into #Quarantine centers. https://t.co/fl4h9Ce114|2021-01-10 18:35:04
14 FREE #SVG designs that are hilarious 😂 #quarantine quotes! https://t.co/37J2ELduGj|2021-01-10 18:32:13
"Homer Simpson quarantined. Oil painting.
#covid #corona #covid19 #virus #pandemic #socialdistancing #lockdown #stayhome #isolation #quarantine #homersimpson #thesimpsons #simpsons #artwork #illustration #illustrator #instaart #instadaily #instalove #waf #wafgang #withoutaface https://t.co/URZpNdV01M"|2021-01-10 18:31:12
"The Thought of You [@onealexvon]

https://t.co/HlbXRZUY1u 

#spokenword #sing #poem #music #love #poetry #beats #yoga #emotion #poet #gay #writer #countrymusic #song #hope #words #songwriter #folkmusic #romance #trust #quarantine #song #soul #faith #peace #peace #lyrics #quote https://t.co/JbuvYiwS61"|2021-01-10 18:30:33
"I just finished watching all 57 of the Disney Classics during isolation due to me having Covid. Now I’m moving onto the Pixar movies. I only have four days left of isolation.
#Disney #Pixar #DisneyPlus #Movies #COVID19 #coronavirus #coronavirusuk #COVID #Isolation #Quarantine https://t.co/I8Tkn2GfRR"|2021-01-10 18:25:35
"Looking forward to adventuring further then our doorstep 🎉 Just a few more days of quarantine and we will be able to explore our new home of Guernsey! 😍 It's going to be a shock when I have to shower and put makeup on every day again 😂 
.
#quarantine… https://t.co/xxQ02zcZvk https://t.co/Y4lmXkrUqC"|2021-01-10 18:23:39
"""The City Is Mine"" by West Haven Blast #westhavenblast #newmusic #mondaythoughts #np #streaming #Quarantine #SundayThoughts
https://t.co/PstCtZi18H"|2021-01-10 18:21:28
The introvert’s family quarantine boundary lines. #knowthyself #leqvemealone #quarantine #familytime #iloveyoubutfromoverthere #personaltime #introvert #lockdowncommunication https://t.co/zYdlx8OWOy|2021-01-10 18:20:20
#saturdayvibes #quarantine “What’s in this Henny🥃, I feel sexy AF”🤣 @ Quarantine NYC https://t.co/qeydLE5ROq|2021-01-10 18:19:52
"A #winter in #quarantine doesn't have to be boring! @PGParksandRec is offering tons of fun and safe events to keep you #active and #motivated over the next several weeks. 

Check them out at https://t.co/p6z9DKWivU"|2021-01-10 18:17:00
"The Plot Against America is ""an alternate American history told through the eyes of a working-class Jewish family New Jersey, as they watch the political rise of Charles Lindbergh, the new president who turns the nation toward fascism.""
Must watch #quarantine
#COVID19 #Politics https://t.co/9kc3gMM3ei"|2021-01-10 18:09:52
"Ole music church Sunday's, extra crunchy version.

Tried hard for a live to no avail, in for it's title(ish):
https://t.co/d2r7fg556N

#Metal #HeavyMetal #HardRock #LOG #DaList #Playlists #CovidPlaylist #QuarantinePlaylist #Music #GoodTunes #Playlist #QuarantineLife #Quarantine https://t.co/0NSqlbzdF8"|2021-01-10 18:05:51
"The latest guidelines apply to any close contact case who has interacted with a confirmed COVID-19 individual.

https://t.co/mOZGHi0U1w

#dubai #UAE #Quarantine"|2021-01-10 18:00:00
Even as a social recluse, this second set of quarantine is being hard.  Doing it because I don't want to accidentally kill someone, but it really sucks #quarantine|2021-01-10 17:57:18
Listening to https://t.co/1q8o5lq7WQ live while I stay warm and crochet. Housework is done. #quarantine|2021-01-10 17:46:24
Be my Quarantine. The 2021 Valentine wish! #ValentinesDay #bemine #quarantine #RBandME:  https://t.co/z3QNpuDotH #findyourthing #redbubble|2021-01-10 17:46:18
My hopes&amp;dreams have become so simple. I just want my family to be healthy&amp;to take my baby to experience everything the world has to offer. #momlife #pandemic #quarantine #firsttimemom|2021-01-10 17:39:54
"Even more disturbing when I called to ask ask help your staff suggested  ""asking a friend to order for you""...which is impossible if you don't have a friend in your new country - and you can't make friends even with neighbors because #Quarantine. (3/x)"|2021-01-10 17:27:31
"A little bit of hope for 2021. Despite a pandemic and social strife and injustice. We All Will Survive!!
https://t.co/SKa5yp85rP
#NewYear2021 #Quarantine #Capitol #Music https://t.co/FDcUdHj9Ty"|2021-01-10 17:25:37
If I see u out after 8pm ur lookin at a STIFF penalty...👮🏻‍♂️ #curfew #montreal  #lockdown #day1 #weird #newnormal #quarantine https://t.co/JKbA5txZer|2021-01-10 17:14:30
"What are you looking forward to the most this year? #growtogether #refscorner #respectTheCall 
.
.
.
.
#refereegear #refgear #umpire #umpattire #ncaa #ncaaref #quarantine #fifaofficial #ncaaumpire #nbaref #wnbaref https://t.co/7R9JTfpPES"|2021-01-10 17:08:59
"“Delivering The Highest Level Of Service”
https://t.co/FAEkUqLnGk
#Health #Wellness #Relax #The1Delivery #ConcordCa #ContraCosta #EastBay #California #Covid19 #Quarantine https://t.co/ZNI5WU54VQ"|2021-01-10 17:08:42
ALL SCHOOLS - public, private, charter, religious - should be required by Federal Law to collect current contact information for all staff, faculty and students on a quarterly basis. The number of students that we can't find to notify and put on #quarantine is heartbreaking.|2021-01-10 17:06:08
"A local official in #China’s #Shenyang city who handles #Quarantine said that dozens of local quarantine centers were overwhelmed with people who were suspected to have #COVID19.

At least 4 local gov't officials were among those confined, he said. https://t.co/YX9nzggg1Y"|2021-01-10 17:05:17
"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/xgDXTq87iA https://t.co/vIZQzqWWTY"|2021-01-10 17:05:03
"Real life kind of just feels like video games these days!
🌎🕹, if you could live in any video game what world would it be?🤔

#videogames #quarantine #apocalypse #comedy #meme #humour https://t.co/jdqHBydYet"|2021-01-10 16:58:58
